"V1","V2","V3"
93.9474828564043,16.9804078546903,50
93.4724294122519,17.4131978140817,0.001
93.8962627990787,17.4623709143339,50
93.4032123390421,17.8458045215207,0.001
93.8292828411166,17.9075508367383,50
93.3338239480496,18.2794819612228,0.001
93.7639793542893,18.3415881373518,50
93.2722194517222,18.6645100868438,0.001
93.6933174873719,18.8112397210053,50
93.0598123747766,18.9909561198837,0.001
93.4057129395035,19.2323919785946,50
92.7612531669808,19.3081752831461,0.001
93.0931729475442,19.5779835057122,50
92.4565795556447,19.631890994541,0.001
92.793294159662,19.909574895018,50
92.1468338944416,19.9609957626657,0.001
92.4915006872951,20.2432834539494,50
91.8297234575038,20.2979256005356,0.001
92.1852170099556,20.5819570507704,50
91.511949805669,20.6529315013338,0.001
91.8723573953233,20.9335937692001,50
91.1832951901056,21.0226679387071,0.001
91.5487105800662,21.2984896911687,50
90.8537468332889,21.4125119094583,0.001
91.2520698462539,21.6397692123583,50
90.6236013720804,21.872802830983,0.001
91.0638299550868,22.007452729995,50
90.5197638203812,22.3580078802376,0.001
90.9600172448353,22.3926316908549,50
90.5382672608089,22.839097475318,0.001
90.9739680873763,22.8367334160258,50
90.5555676937777,23.2889101268307,0.001
90.9889053463335,23.3122350143863,50
